"AffairShortId","AffairTitle","VoteRegistrationNumber","VoteDate","VoteMeaningYes","VoteMeaningNo","DivisionText","VoteSubmissionText","VoteTotalYes","VoteTotalNo","VoteTotalAbstain","VoteTotalNotParticipated","VoteTotalExcused","VoteTotalPresident","VoteFilteredYes","VoteFilteredNo","VoteFilteredAbstain","VoteFilteredNotParticipated","VoteFilteredExcused","VoteFilteredPresident","CouncillorId","CouncillorName","CouncillorYes","CouncillorNo","CouncillorAbstain","CouncillorNotParticipated","CouncillorExcused","CouncillorPresident"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3883","Glauser-Zufferey Alice","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4096","Gmür Alois","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4181","Gmür-Schönenberger Andrea","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4137","Golay Roger","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4116","Gössi Petra","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","806","Graf Maya","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1295","Graf-Litscher Edith","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","3885","Grin Jean-Pierre","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4083","Grossen Jürg","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3886","Grunder Hans","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4162","Grüter Franz","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4087","Gschwind Jean-Paul","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4214","Gugger Niklaus-Samuel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4082","Guhl Bernhard","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4216","Gutjahr Diana","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4121","Gysi Barbara","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4076","Hadorn Philipp","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4061","Hardegger Thomas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4103","Hausammann Markus","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Entschuldigt gemäss Art. 57 Abs. 4","","168","1","0","24","6","1","168","1","0","24","6","1","3887","Heer Alfred","0","0","0","0","1","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1156","Heim Bea","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4129","Herzog Verena","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4163","Hess Erich","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4094","Hess Lorenz","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3888","Hiltpold Hugues","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1071","Humbel Ruth","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","3890","Hurter Thomas","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4164","Imark Christian","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4032","Jans Beat","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4208","Jauslin Matthias Samuel","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4218","Kälin Irène","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4098","Keller Peter","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4165","Keller-Inhelder Barbara","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1147","Kiener Nellen Margret","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4114","Knecht Hansjörg","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4166","Köppel Roger","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4225","Kutter Philipp","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4008","Landolt Martin","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","487","Leutenegger Oberholzer Susanne","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4118","Lohr Christian","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3895","Lüscher Christian","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4018","Maire Jacques-André","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4183","Marchand-Balet Géraldine","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1139","Markwalder Christa","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3923","Marra Ada","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4197","Marti Min Li","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4167","Martullo-Blocher Magdalena","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4130","Masshardt Nadine","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4144","Matter Thomas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4186","Mazzone Lisa","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4140","Merlini Giovanni","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4198","Meyer Mattea","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4223","Molina Fabian","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1346","Moret Isabelle","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3897","Moser Tiana Angelina","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4097","Müller Leo","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1345","Müller Thomas","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1137","Müller Walter","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4063","Müller-Altermatt Stefan","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4134","Munz Martina","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1111","Müri Felix","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4106","Naef Martin","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4193","Nantermod Philippe","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4168","Nicolet Jacques","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3898","Nidegger Yves","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","1279","Nordmann Roger","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","3899","Nussbaumer Eric","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4222","Paganini Nicolo","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4169","Page Pierre-André","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4073","Pantani Roberta","1","0","0","0","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Hat nicht teilgenommen","","168","1","0","24","6","1","168","1","0","24","6","1","4045","Pardini Corrado","0","0","0","1","0","0"
"20183710","MiGeL-Produkte. Inrechnungstellung durch Erbringer von Pflegeleistungen","17514","Wed Sep 19 2018 12:13:21 GMT+0200 (Mitteleuropäische Sommerzeit)","Proposition de la commission ( = adopter la motion)","Proposition du Conseil fédéral ( = rejeter la motion)","Ja","","168","1","0","24","6","1","168","1","0","24","6","1","4084","Pezzatti Bruno","1","0","0","0","0","0"
